,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6
Gene_0739,41.971033081040005,37.75855157776752,34.18253850426665,41.94286859794998,22.81940417702391,29.95523037083168
Gene_0740,0.568247336119118,0.4595136547606181,0.45057212200116775,0.8272170543564868,0.5977897373606327,0.40947015602268255
Gene_0741,1.4168123987120582,1.2445160376833997,0.7376736868023437,1.0891828419669356,1.107652992381345,1.4783191829552547
Gene_0742,5.249301310669584,1.3159705253311436,2.5142573420375562,3.302524396279231,3.5262235546806076,2.9029310553251317
Gene_0743,7.446096943342176,6.826585780917847,3.668098269536591,6.071587734313758,8.763008746742715,8.50018325798398
Gene_0744,22.081906998173224,16.76939395460386,15.54420365084213,13.549256815504027,13.740391009066009,24.521833481863222
Gene_0745,4.2661122355917405,1.7104395435960276,3.503273707407238,2.8040077251947144,2.8139219378878124,2.307796199585293
Gene_0746,14.544861322472704,10.662335314487658,5.763626001495711,14.904328390305105,7.7445624922469225,10.544368197807694
Gene_0747,3.2237956746147614,2.1733169752431407,1.8308925554489053,2.4117745641825117,4.141212158435551,3.1001767235719004
Gene_0748,5.10283609951079,4.855132196666187,2.9895163331143557,3.01099260274058,2.2539932480195732,1.9252550943356137
Gene_0749,0.5095629031726816,1.3945678713335825,1.1966397598190017,0.867850544771021,0.9685491987023487,0.5113720979281313
Gene_0750,2.901628370627147,1.5621745382900383,1.48340338114082,1.7246852768132364,1.551527426910699,2.39597644597885
Gene_0751,1.0232765128257602,0.9029321231472222,0.7250274784670709,1.1633293044552073,1.3236203498746384,1.316376512777863
Gene_0752,1.2633407628631599,1.6236491474538939,0.8686364996715789,1.1940301704245873,1.7745235017212653,3.7071436749583713
Gene_0753,53.54823489801636,30.436275723679447,33.9588812386094,57.68897172391511,35.22069750243371,43.9343589445302
Gene_0754,3.4375485623677764,1.8313977759644984,3.010724545207547,1.5945577632092618,2.6343417967146063,2.655489753033129
Gene_0755,470.6420859459422,296.4144968360427,382.00623082660024,520.8518263585887,443.2675343457735,421.88671256248045
Gene_0756,26.379800251903735,10.7130494823791,14.110926710239442,11.580222986527152,20.733306422092664,19.76574794587247
Gene_0757,20.240732262965558,11.412826768868888,9.850627536705684,13.042688137134759,8.328035821125672,18.769566561424842
Gene_0758,3.8717129259079757,2.3916715871826377,1.8641254439139265,2.7301817118680223,1.533863129754827,1.2586893793196696
Gene_0759,44.2216079711044,16.116448824371354,15.183613560886554,25.946763902985815,25.013068686160643,27.920333329460604
Gene_0760,4.982545314480474,3.958322067769826,3.6589767032286353,2.5308017762321584,3.246769759751757,6.903474253200763
Gene_0761,11.61624063237284,7.129290558455464,8.709370043547077,10.466719320772823,12.276861989000212,11.273225708468937
Gene_0762,272.1344984454812,360.23143653435966,317.0524021478443,263.8897515123116,384.87765309261897,658.591995821348
Gene_0763,7.605341001311523,7.94611936685029,4.379596627292703,6.4909093075111555,7.800625947753247,6.183917842650436
Gene_0764,41.16940447523582,39.825067286808434,56.18324904094838,61.74761651082682,29.18533795826322,47.89931776203105
Gene_0765,6.317209257060727,2.8643113686493535,2.8814754431230623,3.577153586043708,5.19937108041978,3.0346566658907626
Gene_0766,8.51228896816785,5.831409258359442,5.44826547601062,7.709039513140637,7.6523737723783745,4.208244008727363
Gene_0767,139.75931370866766,96.34459577444608,130.37366756510042,85.9770531411436,148.7472077110718,86.53536075594401
Gene_0768,4.356872075222751,2.633890180484351,2.2794505919715196,3.8326144065842622,2.574082449327531,2.4236929991616156
Gene_0769,145.25821194106766,86.95316656557564,81.26602828338288,123.32321392385131,140.87134621546238,167.3517995108358
Gene_0770,45.46317125083575,19.673370687935858,15.601596544758813,11.656391774701,16.569202516550607,32.39743830657425
Gene_0771,3.374558117027382,1.9394116848241911,1.7136670599864123,4.399145159365385,4.1732345877462595,4.089064802005063
Gene_0772,25.887318225316555,15.989556810258515,20.16060809924346,20.731685168891723,19.66008840242604,28.52120933826761
Gene_0773,32.55235963184334,28.333344211814392,16.829688419473133,49.893388793314436,36.75815308201412,35.3179866429047
Gene_0774,16.17501147452981,16.886784654406146,11.915476217367836,14.797455550200905,26.54598150182623,31.440597265028213
Gene_0775,0.7466875553471787,0.6331069028373868,0.34494951745779756,0.2958132997462224,0.5552549256501957,0.8204559744460167
Gene_0776,3.1422608506842056,2.366554977462296,2.2191619222710472,2.9545337346609575,2.3180305981856915,2.9489788876825402
Gene_0777,5.735590669821082,5.715746028730815,4.469525238166174,6.089175006975174,6.703907457437747,5.495061483957282
Gene_0778,6.871503430261868,8.342603216431337,5.495872061019861,4.355632452003428,14.219119842559152,9.473425090705193
Gene_0779,15.734759831199916,14.980493232436386,12.577268805462623,15.29888176693706,20.621921777521813,19.287438353873988
Gene_0780,12.04174291080347,6.529050782223921,6.224777253008683,24.129575337742796,13.205898221868152,15.093835791286915
Gene_0781,0.8124724358606792,0.7082490111935711,1.0512192749200682,0.9956313043568812,1.1070106219983056,0.8287342351488857
Gene_0782,21.01156342456005,10.966072907780433,10.163343581604835,17.812597388791936,26.835930581783497,10.972887091198062
Gene_0783,24.22463047116662,16.134705093880264,18.623838465995462,16.626571788602483,12.534481240109667,26.493837655168665
Gene_0784,14.14243117778568,13.188657466768547,12.034377548045917,10.00331220120906,20.18305141390941,19.451572744474735
Gene_0785,43.60482132295769,24.606396129235733,36.20315228931095,38.87747640964048,26.318684027910706,38.084568873895996
Gene_0786,26.363900523065638,21.861285977944934,35.00612081788626,26.08924915683116,13.95283884038347,39.35826818055078
Gene_0787,20.723779971186854,15.08752781824539,16.09125799190222,14.28382964350417,18.444753423974618,14.316278046409
Gene_0788,12.725984495090893,7.720897377592277,5.390744874643953,7.0334732022582305,7.951590723528015,7.311851878969188
Gene_0789,0.44609034449589874,0.5025812347768807,0.6061514385864709,0.7248145407255007,0.6439583340877105,1.086685790222083
Gene_0790,18.647172243644285,12.075737899913255,12.01173465678397,14.727458835842233,15.632316307196746,26.07496223631968
Gene_0791,12.308019624396335,7.420098733035698,9.277126642809426,7.558336576315787,29.306009253501703,18.879119330477817
Gene_0792,17.38364181680504,10.682499374901928,9.238146070863973,14.062970670330529,11.783343216177137,11.911877872886027
Gene_0793,1.4852683820331083,0.8195653594930671,0.9504999764751558,0.6639071761092495,1.4545341428911087,1.8383961390417818
Gene_0794,1.4912038543736856,1.6837506902650037,1.4271785866783548,0.8638375127901619,1.3776470001279648,1.2821455187589912
Gene_0795,41.711316009496365,20.38174521338394,24.41940135432658,48.99924473610157,44.9284075937166,31.895468223982206
Gene_0796,7.018986763946405,6.070546857257714,4.709397143428579,8.87372627621398,7.4332887699245855,4.016199404211489
Gene_0797,36.29981146532825,21.829310239523018,12.420453178008557,22.09505643041674,20.81901453063928,39.603481331210546
Gene_0798,9.930694534111963,7.91134847450799,4.375638782311574,5.552034675666887,15.255168319891004,6.945466396291918
Gene_0799,17.492124915104203,16.830868880844893,4.919002102660114,6.8385955600543955,12.610892519798389,8.683980057005282
Gene_0800,37.93927384062044,32.558420895854695,29.04716083241388,30.536513780100677,36.06132390996968,26.819625828855553
Gene_0801,3.5260216971360836,2.4482827341583877,2.3910986265822416,2.3105513440545913,1.9570545354632873,4.900258713249639
Gene_0802,6.936700349234427,8.054349182254287,9.133251715010479,7.484199193993754,8.781520992730378,8.902183532421072
Gene_0803,2.7522108217894683,2.105143197721723,3.4234796496867332,4.916552750347734,9.528302349343631,2.9152265048309447
Gene_0804,3.0641623469634807,3.65006895574846,1.9568982192698483,6.46736476012497,4.119897922094583,5.132331032508045
Gene_0805,6.443933656860912,3.5148446326077227,5.188220532568885,4.484974657676783,7.418510638201002,3.528695752733572
Gene_0806,15.372458884770362,13.1772000269924,12.062440509771676,14.160673062218216,18.220632503862486,9.363175165310517
Gene_0807,2.869905828090983,2.9673975131147867,2.453154012687656,2.221050989080221,4.412041335668242,2.235837444228828
Gene_0808,81.36173222727005,45.5711453564301,50.56946496360049,64.83146242184642,43.287284302195076,37.01237347096659
Gene_0809,2.1381267409522504,1.549747507986741,1.369979613593246,1.660678042461088,1.0663766303749524,2.378460233879024
Gene_0810,7.46697375448385,9.134132899666511,5.27326613463875,6.700738034969462,7.859419308175363,3.6151640773254976
Gene_0811,7.93139520991398,3.36928618737316,2.3981801387450568,3.8821888965163827,3.4306434548357796,2.8601246716691797
Gene_0812,108.44877927670515,108.95165643642932,34.680971835662604,105.3104322043222,78.26364491281365,75.53239762744764
Gene_0813,11.716901009762942,12.30182983937149,8.114424590696299,8.354688901109919,7.819786801066208,9.840983114775263
Gene_0814,34.027482311845375,38.980329720097075,30.70128188745024,45.89564142536121,36.7804618085322,73.71330559624784
Gene_0815,0.5341247675968626,0.8632505634358303,0.6479199112958859,0.801018414723012,0.9217754653426706,1.610643718791782
Gene_0816,11.376942993406345,12.053859674745244,7.09239097016693,11.512175465502738,13.707247411830895,9.924477498010393
Gene_0817,33.712425601556724,15.284125564477682,22.831308149597003,29.06723170704555,23.029379382129488,38.72142247192675
Gene_0818,7.956836415298614,7.466536903208112,8.3134168145502,7.099650152929453,13.725706981294318,12.219295139026947
Gene_0819,44.952340669421815,45.715539791107204,33.0628050900967,39.81773152809919,35.020141072224945,35.65118639835756
Gene_0820,4.45435491210254,3.2545971193618546,3.295223243045157,3.6531664579714875,2.359613217503799,2.5350424540740315
Gene_0821,73.20939249888202,38.98334608924923,45.90816021994046,72.0034972557859,67.90334943540371,71.17468060247907
Gene_0822,244.71781494534693,222.13741471773378,302.9351764572589,260.8694746666477,269.19364920824944,257.5719254294641
Gene_0823,5.7724576214057315,6.942376420140534,2.763633894197745,5.962333791921729,5.158728927641062,4.392147688816181
Gene_0824,5.534979002658967,5.346724112248068,4.021562829814273,5.469133852030287,6.53490079901138,5.049285754441475
Gene_0825,60.323174638891345,62.31148995272138,85.481529832671,52.20671754243232,69.81949666825811,60.926203538702275
Gene_0826,154.37694281602694,102.05004467719063,83.70401373034085,112.20319008408309,87.37800214610763,65.27208618311721
Gene_0827,4.190805166900588,2.9341804429637572,2.9113269530014976,2.5860470832665317,2.777429536754191,4.0683616301970265
Gene_0828,5.063885231938799,2.2915504105308155,3.0798686317596777,5.136633977880211,5.7699132931698704,5.156800465246606
Gene_0829,7.664097585136437,3.5631807519617746,6.060580973591438,6.382540261062474,5.867255830205662,3.971465315534178
Gene_0830,1.3499241864035665,1.526322411440147,0.5886567924835915,0.6066826886793633,0.9941045897987506,1.5167303568159756
Gene_0831,3.1731425269767866,1.666114853533239,1.2771628391214753,2.096432960530158,1.206098657166703,1.278494557902395
Gene_0832,2.285730025366576,1.4791150672299413,1.333994472480281,1.5582470006677729,2.8976026896858813,1.6082720349778497
Gene_0833,2.4876333577711542,2.0730532464082176,3.105752581432824,2.036017168251436,1.8529350418295607,2.5236508716003527
Gene_0834,10.005981721474507,12.059876745404011,7.21065103563197,11.513840392990192,6.735287484564894,6.766006799413311
Gene_0835,9.534946197792888,16.606266078623136,7.203482970404263,9.44551298787226,13.404583224169752,10.346098342614432
Gene_0836,99.99078290401758,142.8871466743694,63.20065792460708,64.98517172212844,60.55515415308237,154.76047577218972
Gene_0837,2.0943836330634364,1.5302417066215555,1.2609031871284315,1.8505795807654914,1.210686111762902,1.4948251333646252
Gene_0838,38.89275165007471,34.32387820951534,23.979593162078217,43.48786691251744,19.610606168208676,78.54373745242559
Gene_0839,6.600958330326326,3.3025480080004437,6.595185313872661,5.6228778955286645,7.62999391310364,7.134629252374997
Gene_0840,4.992860947783926,10.3766188605474,4.170090676068141,10.655082999625886,6.679344073300813,8.233625967019082
Gene_0841,22.07335280870611,13.909411511973317,30.220478139125028,26.09760096024993,56.10256278886253,27.382575061631208
Gene_0842,1.8049444177584233,1.4213682472935654,1.6129134798090459,0.7809649783340158,1.166936193296937,3.4202061006418267
Gene_0843,17.607604748456982,9.16227203170691,16.685321889229083,12.244734235602941,11.403844555430183,11.362770189432197
Gene_0844,8.91856563016096,7.71902908269634,7.571965994658922,8.770967666451304,9.17820497700032,7.911824849963008
Gene_0845,28.937797370551987,11.683393703891504,13.563074149128749,19.546703202623096,19.075189671059544,14.397038953563614
Gene_0846,11.253282582759095,9.226324095353467,6.803680428137231,5.678171744675997,11.352786180156347,13.4395443249048
Gene_0847,502.9781500292467,242.71398272072702,230.2596928778608,690.8858249639138,404.8113281214095,204.38886750697867
Gene_0848,4.130125079100037,2.338663729497429,3.0196555289166374,3.6437716330359784,2.426827222890103,3.3364164625237303
Gene_0849,3.512737803282503,4.154429300350047,4.508568826232834,3.8132775348445227,2.5238822210035945,6.464813910690071
Gene_0850,6.325833711183094,2.0228364260198055,1.9094179339953774,4.527097389800273,1.939821612532194,3.5449248033300798
Gene_0851,2.8732753947350957,3.332147778804841,2.6400261538129928,7.100761225337727,1.889823236209594,3.434200693164653
Gene_0852,4.789494727283567,3.9748117165199237,2.4897587709896967,4.036850297005207,2.7878476073557166,2.7546122665537
Gene_0853,75.97914174547542,36.606880430603766,26.534461435613988,63.97485922892673,46.06262717864855,67.21415251108562
Gene_0854,65.1263786466582,48.71811977061819,68.15724268957412,70.83015551392585,59.03299304394881,56.702146104533426
Gene_0855,6.100553527168861,2.8445176130633447,2.3171540812096314,3.29281983174185,5.226142982377704,6.376407530216463
Gene_0856,2.5173633039134162,2.933084290339704,1.8340118198906727,2.0118394708110903,3.5136203028246946,4.420620561792086
Gene_0857,20.915505695165706,15.425561162660431,12.003458381180323,12.802125260226294,15.540564444977669,18.896072464320774
Gene_0858,4.466125905541318,2.672385369896476,2.3361871224703963,2.874511249724282,2.1603285737953013,3.754730183323509
Gene_0859,23.473320163846257,21.439414934533087,17.477957484400868,13.937072740543456,18.470177830198043,30.368357337815116
Gene_0860,16.35259128314502,6.989207766281783,8.613734303261424,10.718214158838892,9.594685400905004,16.242473010587428
Gene_0861,1.2351467679891397,0.9061612632477681,0.6240547004438577,0.502231058328112,0.7160642129333051,0.6972521481141483
Gene_0862,57.02316392032599,82.64136314428858,55.499588104452386,87.2566883343081,70.01526983987937,75.04566404747432
Gene_0863,206.82601701411167,96.75135080690941,110.31392827405367,118.30177596597208,102.98144938285908,85.79131687164477
Gene_0864,2.290634211986929,2.2253440882776077,4.439574011624962,3.3710322726608637,3.00905389125264,3.8897386331280766
Gene_0865,7.206409808937406,3.07441213923647,3.9514006604491225,3.8656492318404823,3.9139870426529098,5.889914876225161
Gene_0866,20.359934751995187,12.934699868699104,14.031289979446715,31.254946547457045,13.84696488414542,8.834159028686097
Gene_0867,11.258851460105365,17.133740722130554,7.37632016128902,20.08636870393924,15.589023234263593,12.427739538905932
Gene_0868,22.45091751120332,15.915514850713633,19.08306179324057,14.950954067385613,17.31189973255663,15.462933206381678
Gene_0869,138.42861359315685,167.92091836403088,99.45970588369558,176.8830342010404,253.002060751169,134.3532311814853
Gene_0870,6.799589274156354,2.9421522710880046,3.33728620815121,5.168067212501845,4.842018582155454,7.804416543670601
Gene_0871,2.603621102385086,1.8181857065111922,1.6395125870546308,1.8013415110149096,1.5745746574637165,2.0903155456511233
Gene_0872,1.5093493704661993,0.897963195448551,1.224150632143287,0.6833972199173955,1.1996451531930765,0.9955886500548429
Gene_0873,4.680743307698116,1.824617252409265,3.0109810996536464,3.075881120140505,2.2147814440412477,1.7686507042172295
Gene_0874,13.677799496715012,5.155313619752808,6.936984992475197,6.272762992263509,8.877040371219445,8.681654523192478
Gene_0875,117.91284467683019,86.67567278299767,63.160740341524786,159.5737277734667,60.794993568034705,125.63241720464798
Gene_0876,4.08603821552806,3.6035201792984073,2.9398399459682634,5.01302322807291,5.918547487175248,3.188978980031057
Gene_0877,7.9837628037464725,9.489192764200164,10.379660954084938,17.084603863028025,14.499891662903478,11.401935917706382
Gene_0878,7.245379792822116,3.5771507771466795,6.970471074199107,6.1102707334881154,5.26980794674441,8.88406871073772
Gene_0879,75.09881351629815,22.579675550297917,23.175788134164794,55.45218120282951,32.32134994957707,40.162550654162644
Gene_0880,679.8232552946462,264.80915872442387,229.74260374540083,432.878184722265,619.4609336876871,245.26159994612306
Gene_0881,2.9451258183243216,3.7123798567052035,2.9985528683417217,3.163771549147215,3.062568973493778,6.687062507197829
Gene_0882,3.799467473285729,1.5102266044570372,3.820511800262092,3.07907955036569,3.165644314018912,3.4235038528185897
Gene_0883,44.92879702703885,29.57686855526631,16.794631016254527,62.76634181074467,20.556905434307744,40.12577134511661
Gene_0884,28.606814020451626,17.041187412807535,17.954779115535867,24.080622060691493,21.20792644604413,32.48877597649674
Gene_0885,118.38467648013778,173.6831474289738,112.9146138303361,156.20555026652343,126.28185234769728,396.8597981531923
Gene_0886,25.786986131340978,15.349088018834177,20.998104216346274,15.174113707671312,25.211782254304868,14.258480652396589
Gene_0887,4.785877623727146,4.695614014315162,4.86747548985738,3.2726432113133006,3.2482278261816377,5.75929774560664
Gene_0888,22.837545741207084,18.15651979211145,19.5780673197408,16.534825115027292,13.022354223478116,16.920435297037386
Gene_0889,58.77402497054176,19.9764834109472,28.126986877318068,41.10667062690722,51.1680538625358,38.71487138258939
Gene_0890,32.44055418757952,30.933995654050143,13.091706188870015,20.121295378411766,39.232815282961525,23.794755176720095
Gene_0891,17.75655314987351,16.382280995381635,12.89257421320833,17.258056192360026,11.317345732229912,13.171034685558572
Gene_0892,45.32634600891945,41.39511801874834,45.33855914305707,24.137868974477016,58.04609801792571,42.20041883617299
Gene_0893,53.207207033835,134.62390785402658,59.47975649094545,33.389805036527754,49.50022257943642,32.02119731927288
Gene_0894,67.2888493654812,30.528935232894213,66.69029905822883,78.63629152204717,93.46166164110689,91.11170458895046
Gene_0895,23.154412622473842,31.853400794388982,20.399764607130486,25.649483719023504,21.95006171058561,23.20508028186276
Gene_0896,11.889746505519932,5.1230960268570325,5.911331237430647,5.596163680572723,3.0938328670418,7.620628842586321
Gene_0897,13.944786681886058,9.746804876322889,7.148418828007591,7.426559475159258,10.087041123640219,9.346663794810443
Gene_0898,52.872254632790415,43.24061006624218,39.82128806853116,36.30167343470334,71.13488214825597,47.20065594671864
Gene_0899,3.422742651934651,1.8552063297303474,3.2837091929014983,2.123227795362593,1.9026428927132246,2.7612160630359672
Gene_0900,14.874130206489491,10.514238752307548,8.880863961776305,17.059154267582198,13.11021504333375,10.576137601534304
Gene_0901,7.453535865454699,4.390814422436883,6.098737011301436,5.922667537424905,4.454536247613819,4.294779311050335
Gene_0902,11.03165924219278,4.752332027565003,6.424797236404702,7.275257224780902,3.7063008303888476,6.959020282370158
Gene_0903,62.317763311359634,61.16174237817276,68.64605810097412,38.93725569135167,95.18794394516561,44.93929912790513
Gene_0904,14.407127358728081,8.435597977549419,5.919549706270911,11.673521406644191,8.610713003174594,6.101304800423573
Gene_0905,6.329057534964453,5.481091970841537,8.663184379779741,6.772808102271689,10.571341207722112,13.821955680950362
Gene_0906,0.8771694477628885,0.8153663614220784,0.7066929773616776,0.9003798518435172,1.0735561856189615,0.9130722039388128
Gene_0907,20.246100496751925,32.04673927299813,13.578076570313304,36.86581254169693,37.84266969743914,37.45719018381528
Gene_0908,25.994073246191853,16.091578666403475,19.057157792253435,27.294421927518837,25.19925262764101,31.30160857199438
Gene_0909,408.0525416349312,205.0160965394243,235.4220604625599,217.5863611908816,202.58833861713077,150.48865408016212
Gene_0910,11.640402855162977,3.6317553184269573,3.315162028055699,3.4801604647015463,4.083887477207723,3.9220512579988207
Gene_0911,15.909241737997425,12.513053404714622,6.005507633226206,11.970746929760741,14.952102567506321,25.83375317448787
Gene_0912,15.97601009303524,12.81220423510121,9.584798750281664,16.170590138903485,7.020359042492293,21.203342372185848
Gene_0913,58.71069801611571,133.14421911380174,70.35864099812659,77.00045076662907,109.58694733163419,91.0610249691444
Gene_0914,6.965810174779685,5.900622436795568,6.925490454904108,10.514049227203596,5.280994878660655,8.077433238126432
Gene_0915,11.347035528651581,13.327093326970495,13.695494960518086,18.113858921313795,18.746154072553537,10.849119102095539
Gene_0916,19.53777644152224,18.392359830400313,16.57136977336124,33.15806815413871,22.131586806986338,24.443298759961326
Gene_0917,11.896329402747721,14.004035591776319,15.646088706850424,11.7259939046507,13.597990753221078,9.203323185891023
Gene_0918,4.20166873691022,2.9605355683748082,3.7109068667538594,4.937645233374989,4.444722557804099,2.399952556556065
Gene_0919,6.98737120465015,12.004804066514422,8.17322298458044,16.538857824820894,6.700573292689502,7.7638145067431035
Gene_0920,59.23899719681922,33.87606647272557,20.91849510185181,46.292837983404986,32.75318154500784,43.44870162936306
Gene_0921,1.469854627418243,1.509292386969552,1.3432411719941988,1.4920906757696601,2.222683123241871,1.3174689060117852
Gene_0922,12.403614601819966,9.00383485779688,7.47971516181025,8.629729118904601,10.872345817549496,10.319928089097484
Gene_0923,6.1644747750159485,2.707866950586137,3.1631440964187574,3.0395416157504647,4.224441138662199,2.1863336007002045
Gene_0924,43.09960902563261,41.61129129464259,46.757343064548195,32.97411872961229,57.41603044052984,40.96300272699582
Gene_0925,0.4506306404045797,0.7790375146034947,0.484356143116245,0.7886469087321282,0.6453130723992012,1.1342535336009236
Gene_0926,3.7530743183995288,4.9814597556095475,3.086228603199019,4.859340944526923,2.88512785397543,4.0175285039715245
Gene_0927,23.170155806685113,16.98147499334239,14.598714075401077,7.379922323457739,15.38609620467008,15.145811216636142
Gene_0928,178.13641620486902,97.48541206270203,112.20771314799417,134.14913521169373,44.293770750709875,117.54024151678301
Gene_0929,5.925523810097064,5.671099849556722,8.014737883695245,10.261595454430582,12.681933252321754,9.028287524816081
Gene_0930,4.772975174419987,2.389535001162399,3.7028803506512418,3.063606391260869,4.205932206544237,5.789090612515977
Gene_0931,138.2276311004658,160.61273535561733,115.97999116111818,159.98407972356645,205.74081793682004,126.29031521776331
Gene_0932,1.043889877850248,1.0633916952886895,0.8677332169534697,0.922419585995611,0.6008374752692659,0.8640662593893975
Gene_0933,0.7724820003505217,0.4124099471971716,0.36432783137606006,0.4321898289599527,0.4547223987698739,0.2157281573553113
Gene_0934,11.65680274715996,11.582528658845618,8.792022177208299,21.01314247140744,32.01621766315498,14.674818241363898
Gene_0935,4.8056865841970655,3.154166862562034,2.874110252610533,2.502321503896978,2.6843171756195345,5.425744645954122
Gene_0936,2.351887237529352,0.9483571102214461,1.161876573035681,2.084754191167453,2.3079104331819793,2.7537193978022785
Gene_0937,37.902987250511885,18.457368444986688,21.9756910518363,22.00275715843421,24.523672667089723,33.295815936755595
Gene_0938,14.039227511341515,13.948089551420736,14.131749548521944,11.951685301467244,7.6840145940834175,7.25905046881894
Gene_0939,4.450678585037904,2.6767510530591814,2.4313485239932393,2.789191976242662,4.2144473738642025,5.12244127975846
Gene_0940,1.2322086278884188,1.2742498670386728,0.48486168002051355,2.002318939738164,1.594237541360966,0.7281802503369204
Gene_0941,37.94673381359758,25.083377755939143,22.168581807784754,40.89574381472117,26.183233276280344,41.80126949775
Gene_0942,22.626084997232983,20.97202067910482,23.64141791529666,17.179071570179783,31.875827088574876,20.48661875055274
Gene_0943,9.82045181629468,4.382411364449501,6.863252528606317,4.670071949423477,4.428134593107072,9.177930272342918
Gene_0944,135.0752125210222,117.47066634637746,122.98564633594593,114.95895605762884,86.34059471313591,92.29837261457466
Gene_0945,2.127105910836553,0.5875478347541955,1.2517356943479327,1.850665122905641,1.7729118310788827,2.462134509461765
Gene_0946,0.9509372130303427,0.6881927788395097,0.46844307309247396,0.8816990034317863,0.8659735228258696,0.5638456923476136
Gene_0947,4.696005859250656,1.5584102753392688,2.802137378263245,4.172015275819083,2.420410313078005,2.5002905424321775
Gene_0948,8.696861541459633,9.622360951976416,4.928293175034364,9.572729204623618,10.087232691515107,5.971499732368572
Gene_0949,8.003338709839309,13.05148219072707,18.800707040964014,15.583323526376782,14.311289427507816,7.3413976373613545
Gene_0950,9.616512983655163,5.747802070613336,5.6010515640886425,6.212255219953064,7.632068141501733,6.179947051189599
Gene_0951,12.220596480032958,19.202784378992625,9.655665945860965,9.039600055175006,13.8448509669516,25.146415217291143
Gene_0952,1.1892469859872008,0.8258734155093758,0.8632349069845541,1.1668441074977236,1.5530739679608754,2.9375266465130494
Gene_0953,68.97250022711673,105.69168152041628,57.47901518103284,96.9306024810501,64.63286601176233,77.4474128681762
Gene_0954,12.62733640963171,8.390507665308498,5.576598147512566,7.04020866669913,13.869470635402163,10.66090311471406
Gene_0955,26.628999880902036,35.71774008665059,50.63536087436833,50.25913462508734,35.47936444920478,49.42110990523052
Gene_0956,40.535248928269645,16.86843947070524,11.985159237313994,12.289988416039373,26.640922578784732,16.752684233348432
Gene_0957,25.756994757158225,10.215560533644524,10.797305267740645,11.781231686684361,16.985625726173264,15.445083823240894
Gene_0958,23.768993909480464,13.17033559529019,28.09072384568635,18.31955662328818,13.180900915521324,21.498421592735056
Gene_0959,18.207871483352434,11.700788683680218,13.463894527287762,17.367463274444297,24.997051381615748,19.838251572357127
Gene_0960,27.01817322747048,16.055655461643898,22.385027636348163,17.421399031493454,23.072138968185328,19.017350397927512
Gene_0961,81.19266280483856,38.37598324926873,41.467796027571154,55.33119629537584,80.30543101432201,61.88550754639745
Gene_0962,15.411373721438125,13.906787078835489,10.148975115711023,8.192869788291263,16.423442881133557,11.382285450984098
Gene_0963,32.3607521787473,19.230924639290233,21.552566776564305,32.77285455433018,27.157779161653743,32.01588390740028
Gene_0964,8.49119736501489,6.971415399705895,3.3607291341108834,6.471326995984868,6.199666083679093,5.476095391802574
Gene_0965,77.30306897255677,52.44372755162505,107.59935357096614,108.45376387377807,98.4610525577143,73.66432910678566
Gene_0966,3.2765430605171733,1.506668439878536,3.6192295398161733,4.6383437779287275,3.072247649634886,5.550115330424379
Gene_0967,132.91336501190617,115.94294100744406,89.64956413743941,117.61520437173814,155.0797069223811,182.2599956706327
Gene_0968,12.511565579851665,3.806678053136027,4.584763098623701,5.6268507168329736,4.180434255015527,12.174240789499036
Gene_0969,1.3213629256299546,0.8219443872211745,0.8796440998145053,0.505801711772865,1.1328120598221993,1.0161006599966051
Gene_0970,4.743614471249484,5.768040584211972,8.430214494546126,6.30199945270994,8.476961762040213,11.510520136110538
Gene_0971,4.145204428091009,4.689263992451849,2.7149661405317502,1.9282127205759667,5.008751252073813,4.195023257360779
Gene_0972,35.379959418925175,33.282923760509924,25.33266896057248,43.1562680024192,36.041200985036134,48.61088623921212
Gene_0973,3.533223983619643,2.782808010857441,2.9641568118909087,3.146003330393464,3.4205199880461525,1.8046897211233015
Gene_0974,4.309960218718514,5.368277957642101,5.357903945666505,4.654933679334982,5.019794899457196,2.9769461054794597
Gene_0975,0.7785532256159425,0.3270848818263441,0.47226082476147857,0.24411497807362156,0.36895812481145696,0.7507576774290048
Gene_0976,6.3761076156834555,4.2855746913873425,2.5100436794055017,2.8647241087066035,6.995651601807677,4.0280372982910295
Gene_0977,0.19771613660457535,0.20084826942126163,0.26890587963540397,0.27821151730563526,0.405904797248084,0.18590310041140984
Gene_0978,0.9930451087167662,0.7218211499768631,1.0304405379105377,0.8191397739878276,0.8858488385414076,0.5502970744816389
Gene_0979,22.106779444585673,32.88439928974892,54.592433265303306,24.210389437780613,42.7134681047919,22.84934596433169
Gene_0980,20.31936045138407,29.052896744654987,15.725888630867503,31.139415669096536,23.21333751514283,18.408177092958077
Gene_0981,14.834128934903728,14.812534779330662,13.800533216796458,25.009284615731403,12.62682476822608,30.579203223051607
Gene_0982,2.872013026448569,1.02402391391477,0.8509196765825382,1.7745457989697715,2.010904132160876,2.00894656944976
Gene_0983,11.718043568817224,5.008264272846188,7.448658852544334,7.687267298937012,8.986167991728257,7.8920294788060765
Gene_0984,10.971282500130838,6.87886616403435,5.71899096783829,8.522389191061865,7.487024196128241,10.235117651729166
Gene_0985,2.0683290562381114,1.2984029429765975,2.123664190228324,2.9165672133103158,1.7516437824563185,2.0257946374972784
